"Feature","Gain","Cover","Frequency","forecast_horizon_label","model_part"
"u_component_of_wind_10m_lag8",0.00490514979554517,0.00258446337130772,0.0110824350994383,"H+5","regressor"
"barangayCENTRAL (POB.)",0.00490168952009188,0.00235879587190539,0.00470623956277516,"H+5","regressor"
"u_component_of_wind_10m_lag9",0.00470843964493223,0.0022257707054027,0.00948838621527251,"H+5","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag11",0.00468972126111895,0.00374661328522305,0.00872931531805071,"H+5","regressor"
"v_component_of_wind_10m_rollmean_lag1_w4",0.00465994169429529,0.0032759522548056,0.00918475785638379,"H+5","regressor"
"temp_c_rollmean_lag1_w4",0.00465099942424042,0.0103005795275723,0.0102474571124943,"H+5","regressor"
"neighbor_env_wind_speed_10m_mean_rollmean_lag1_w4",0.00458292417800063,0.00528700434676741,0.00926066494610597,"H+5","regressor"
"percent_mangrove_forest",0.00457563684141433,0.0098311284087353,0.00425079702444208,"H+5","regressor"
"percent_inland_water",0.00454152665278227,0.00412781681725988,0.00614847426749658,"H+5","regressor"
"barangaySAN NICOLAS CENTRAL",0.00446199749018439,0.0172973028754135,0.0041748899347199,"H+5","regressor"
"rainfall_lag20",0.00440766175404072,0.00377873291103657,0.0111583421891605,"H+5","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w4",0.00440503752124588,0.00214343703619321,0.0104751783816608,"H+5","regressor"
"barangayMABOLO",0.00430161891245804,0.0100495364386548,0.00288446940944284,"H+5","regressor"
"temp_c_lag14",0.00420988423071233,0.00537043398969554,0.00979201457416123,"H+5","regressor"
"wind_speed_10m_rollmean_lag1_w8",0.00407008435265684,0.00564276718193943,0.00979201457416123,"H+5","regressor"
"u_component_of_wind_10m_rollmean_lag1_w4",0.00389745583689338,0.00475482229656963,0.00751480188249583,"H+5","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00373588234706655,0.010333952469866,0.00447851829360862,"H+5","regressor"
"neighbor_env_wind_speed_10m_mean_rollmean_lag1_w8",0.00372002700255181,0.00251230815108914,0.00903294367693943,"H+5","regressor"
"barangaySIRAO",0.00366680459728129,0.00574882705447368,0.00356763321694246,"H+5","regressor"
"city_env_u_component_of_wind_10m_mean_lag8",0.00351933102626104,0.00355258253212455,0.00470623956277516,"H+5","regressor"
"v_component_of_wind_10m_rollmean_lag1_w8",0.00339007997472087,0.00454076018223742,0.00584484590860786,"H+5","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00325571965143711,0.00552857974192738,0.00736298770305146,"H+5","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.00314608019919645,0.00314993155399975,0.00561712463944132,"H+5","regressor"
"wind_speed_10m_rollmean_lag1_w4",0.00310358781432621,0.00257311841563609,0.00759070897221801,"H+5","regressor"
"percent_annual_crop",0.0029234705377063,0.00137763353871429,0.00470623956277516,"H+5","regressor"
"barangayPARI-AN",0.00287836513471128,0.00470899757366068,0.00364354030666464,"H+5","regressor"
"barangayKALUBIHAN (POB.)",0.0027271779686316,0.00478770693374121,0.00402307575527554,"H+5","regressor"
"city_env_v_component_of_wind_10m_mean_lag9",0.00266330844356108,0.00639665060882507,0.00394716866555336,"H+5","regressor"
"city_env_u_component_of_wind_10m_mean_lag9",0.00247658814512423,0.0103282121718744,0.0053134962805526,"H+5","regressor"
"barangayADLAON",0.00231433605781082,0.0028028008682651,0.00280856231972066,"H+5","regressor"
"percent_open_forest",0.00216953531648901,0.00225868247063663,0.00387126157583118,"H+5","regressor"
"barangayLABANGON",0.00210811740625255,0.0103418955665199,0.00212539851222104,"H+5","regressor"
"barangay_classificationUrban",0.0018489067998988,0.000789133631093478,0.0015181417944436,"H+5","regressor"
"barangayT. PADILLA",0.00184590478664967,0.00940968853463208,0.00326400485805374,"H+5","regressor"
"barangayBASAK PARDO",0.00148194157550925,0.000451714791677451,0.000834977986943981,"H+5","regressor"
"barangayTO-ONG PARDO",0.00129659232546153,0.000354032064794574,0.00182177015333232,"H+5","regressor"
"barangayLUSARAN",0.00124326975779466,0.00716693023659051,0.00258084105055412,"H+5","regressor"
"barangaySAMBAG I (POB.)",0.00118958733115605,0.0100623842889802,0.0022772126916654,"H+5","regressor"
"barangayPAHINA SAN NICOLAS",0.00108461351150501,0.00417773245197008,0.00106269925611052,"H+5","regressor"
"barangayTAPTAP",0.0007859379314594,0.000467145233537866,0.00106269925611052,"H+5","regressor"
"barangayPUNG-OL-SIBUGAY",0.000713993459126122,0.000829706361132922,0.000986792166388341,"H+5","regressor"
"barangayZAPATERA",0.000708537192297039,0.00527419447572928,0.0015181417944436,"H+5","regressor"
"percent_grassland",0.000686575954697629,0.00129860949311058,0.00129042052527706,"H+5","regressor"
"barangayBUSAY (POB.)",0.000673235499944607,0.00181922413752552,0.00144223470472142,"H+5","regressor"
"barangaySANTA CRUZ (POB.)",0.000644122491329372,0.00252039773927967,0.0015181417944436,"H+5","regressor"
"barangayGUBA",0.000590314009600298,0.000724975763653463,0.000986792166388341,"H+5","regressor"
"barangayCAPITOL SITE (POB.)",0.000571927667979091,0.0080467638313199,0.00166995597388796,"H+5","regressor"
"barangayBABAG",0.000556398758321392,0.000216335445956508,0.00106269925611052,"H+5","regressor"
"barangayLUZ",0.00052605037683525,0.00392385176773155,0.00144223470472142,"H+5","regressor"
"barangayCAMBINOCOT",0.000522867829387649,0.000563276235254752,0.000910885076666161,"H+5","regressor"
"barangaySAN ANTONIO (POB.)",0.000481879639626597,0.00127357029156845,0.00121451343555488,"H+5","regressor"
"barangayPASIL",0.000427533073629971,0.00395671470245325,0.00129042052527706,"H+5","regressor"
"barangayCOGON PARDO",0.000406704215350665,0.00494073090780279,0.00106269925611052,"H+5","regressor"
"barangayCOGON RAMOS (POB.)",0.000404856186153672,0.000492656463364754,0.000834977986943981,"H+5","regressor"
"percent_open_barren",0.000398315559682428,0.00270379971755238,0.0011386063458327,"H+5","regressor"
"barangayCALAMBA",0.000386006167401829,0.000116032148251345,0.0007590708972218,"H+5","regressor"
"barangayCARRETA",0.000370723513207606,0.00248293931079714,0.000834977986943981,"H+5","regressor"
"barangayPAHINA CENTRAL (POB.)",0.000341092760657776,0.00145530660681334,0.000910885076666161,"H+5","regressor"
"barangayMABINI",0.000337855789076044,0.000352247038292437,0.00053134962805526,"H+5","regressor"
"barangayKAMAGAYAN (POB.)",0.000334518929967325,0.000744518819765001,0.00060725671777744,"H+5","regressor"
"barangayMALUBOG",0.000297096565495453,0.00136499186166268,0.0007590708972218,"H+5","regressor"
"barangaySAN ROQUE (CIUDAD)",0.000261636465928376,0.000676351424710764,0.00068316380749962,"H+5","regressor"
"barangayPIT-OS",0.000250674785627872,0.000805497278298474,0.0003795354486109,"H+5","regressor"
"barangayHIPPODROMO",0.000225679622446138,0.00357373156952676,0.000834977986943981,"H+5","regressor"
"barangayAPAS",0.000216464791929628,0.000961158100019744,0.00053134962805526,"H+5","regressor"
"barangayPAMUTAN",0.000197777592045727,0.00193766525771288,0.00045544253833308,"H+5","regressor"
"barangayTALAMBAN",0.000193908984408303,0.000282169827649289,0.00022772126916654,"H+5","regressor"
"barangayBINALIW",0.000182052728018219,0.000373499162331553,0.00045544253833308,"H+5","regressor"
"barangaySAN JOSE",0.000168261666172833,0.000268551540353354,0.0003795354486109,"H+5","regressor"
"barangayBONBON",0.000157302968204932,0.000415997984797314,0.00022772126916654,"H+5","regressor"
"barangayBULACAO",0.000149583756873446,0.0027353171003819,0.00060725671777744,"H+5","regressor"
"barangayLAHUG (POB.)",0.000141460858650082,0.000334353368371324,0.00045544253833308,"H+5","regressor"
"barangayPUNTA PRINCESA",0.00012668296081299,0.00270838978570073,0.00053134962805526,"H+5","regressor"
"barangayCAMPUTHAW (POB.)",0.000109553734229405,0.000146035785202151,0.00030362835888872,"H+5","regressor"
"barangayMAMBALING",0.000101160117169143,6.65559881510917e-05,0.00015181417944436,"H+5","regressor"
"barangaySUBA POB. (SUBA SAN NICOLAS)",0.000100792362574913,0.00142410390950699,0.00030362835888872,"H+5","regressor"
"barangaySUDLON I",9.54711596797113e-05,4.27266981894389e-05,0.00022772126916654,"H+5","regressor"
"barangayDAY-AS",9.15251831879715e-05,0.00118884392726035,0.00030362835888872,"H+5","regressor"
"barangayPULANGBATO",7.4564265987881e-05,9.13401859072006e-05,0.00015181417944436,"H+5","regressor"
"percent_fishpond",6.36361678519599e-05,0.000393248391716893,0.0003795354486109,"H+5","regressor"
"barangayDULJO (POB.)",6.0653505406077e-05,7.46455763416255e-05,0.00015181417944436,"H+5","regressor"
"barangaySUDLON II",5.85134962268578e-05,2.9287456104964e-05,0.00022772126916654,"H+5","regressor"
"barangayKASAMBAGAN",5.79238189796268e-05,2.76706235893509e-05,0.00022772126916654,"H+5","regressor"
"barangayTINAGO",5.3021681917236e-05,6.78038790188468e-05,0.00030362835888872,"H+5","regressor"
"barangaySAWANG CALERO (POB.)",5.12977287512882e-05,0.0007870284934557,0.00015181417944436,"H+5","regressor"
"barangayQUIOT PARDO",5.12770620109599e-05,6.93827322471803e-05,0.00015181417944436,"H+5","regressor"
"barangayKINASANG-AN PARDO",3.82571667823177e-05,0.000796550443337917,0.00015181417944436,"H+5","regressor"
"barangayGUADALUPE",3.32397941748115e-05,6.38594587542471e-06,0.00015181417944436,"H+5","regressor"
"barangayLOREGA (LOREGA SAN MIGUEL)",2.98353206383422e-05,0.000758381259622019,0.00015181417944436,"H+5","regressor"
"barangayKALUNASAN",2.75758085671268e-05,0.000361899202873899,7.590708972218e-05,"H+5","regressor"
"barangayTABUNAN",2.45360454466778e-05,1.01133416412843e-05,7.590708972218e-05,"H+5","regressor"
"barangayTEJERO (VILLA GONZALO)",2.36225188323631e-05,1.78936699211136e-05,0.00015181417944436,"H+5","regressor"
"barangayBUDLA-AN (POB.)",2.13943092279409e-05,5.9030663657282e-06,7.590708972218e-05,"H+5","regressor"
"barangaySAPANGDAKU",1.89898241822601e-05,5.13805500766967e-06,7.590708972218e-05,"H+5","regressor"
"barangayBUOT-TAUP PARDO",1.24279777960922e-05,9.74982560589483e-06,7.590708972218e-05,"H+5","regressor"
"barangayAGSUNGOT",9.13713525482415e-06,2.34386458639208e-06,7.590708972218e-05,"H+5","regressor"
"pop_density",0.118498174244559,0.047043623891819,0.0706237977466337,"H+6","regressor"
"city_env_u_component_of_wind_10m_mean_rollmean_lag1_w8",0.106679179545207,0.044541339038499,0.0259686727122836,"H+6","regressor"
"percent_built_up",0.0499889228010777,0.0385786911193962,0.0287166804067051,"H+6","regressor"
"city_env_temp_c_mean_rollmean_lag1_w8",0.0385762562212092,0.0378814765320926,0.026655674635889,"H+6","regressor"
"city_env_u_component_of_wind_10m_mean_rollmean_lag1_w4",0.0354316902764052,0.0144891566752776,0.0116790327012916,"H+6","regressor"
"city_env_rainfall_mean_rollmean_lag1_w4",0.0308357044230167,0.0236671106659338,0.0215718604012091,"H+6","regressor"
"barangayPARDO (POB.)",0.0281263201243086,0.0316734884969412,0.0137400384721077,"H+6","regressor"
"city_env_wind_speed_10m_mean_lag14",0.0232665921114336,0.0113917075908213,0.00893102500687002,"H+6","regressor"
"city_env_rh_mean_rollmean_lag1_w8",0.022620626280665,0.0318697160131532,0.0201978565539984,"H+6","regressor"
"city_env_rh_mean_lag20",0.0221378879299765,0.026494660322489,0.0147018411651553,"H+6","regressor"
"barangay_area_m2",0.021209264974725,0.0307349999048229,0.0252816707886782,"H+6","regressor"
"city_env_rainfall_mean_rollmean_lag1_w8",0.0191557261607552,0.0305875476518117,0.0217092607859302,"H+6","regressor"
"city_env_temp_c_mean_lag15",0.0191218248098039,0.0163477068457892,0.0134652377026656,"H+6","regressor"
"city_env_temp_c_mean_lag14",0.0175614271565017,0.0237473546181506,0.0133278373179445,"H+6","regressor"
"u_component_of_wind_10m_rollmean_lag1_w8",0.0173641061743354,0.00623515568206215,0.00810662269854356,"H+6","regressor"
"city_env_rh_mean_lag19",0.0159399366628231,0.0194864254533021,0.0115416323165705,"H+6","regressor"
"city_env_v_component_of_wind_10m_mean_lag11",0.0147024454852202,0.0232746737051153,0.0129156361637813,"H+6","regressor"
"barangayBANILAD",0.0144123547766886,0.0286889026126,0.00920582577631217,"H+6","regressor"
"flood_risk_index",0.0133009245614851,0.031533903416184,0.019510854630393,"H+6","regressor"
"city_env_temp_c_mean_rollmean_lag1_w4",0.0126994971196727,0.009829122127187,0.0104424292388019,"H+6","regressor"
"wind_speed_10m_lag15",0.0123711178430379,0.0037650141910294,0.012503435009618,"H+6","regressor"
"neighbor_env_rainfall_mean_rollmean_lag1_w4",0.0111497933081781,0.00364491632485229,0.00865622423742786,"H+6","regressor"
"city_env_wind_speed_10m_mean_rollmean_lag1_w4",0.0110118940125402,0.00427100709683995,0.0112668315471283,"H+6","regressor"
"neighbor_env_u_component_of_wind_10m_mean_rollmean_lag1_w8",0.0109143226116483,0.00480181834084831,0.00659521846661171,"H+6","regressor"
"city_env_wind_speed_10m_mean_lag1",0.0103498884709827,0.00916462919354617,0.0179994503984611,"H+6","regressor"
"temp_c_rollmean_lag1_w8",0.00977696040861901,0.0130185496596876,0.0118164330860126,"H+6","regressor"
"rh_rollmean_lag1_w4",0.00966849950837723,0.00703675788650887,0.0126408353943391,"H+6","regressor"
"week_cos",0.00957103610483852,0.0148532332632235,0.019648255015114,"H+6","regressor"
"rainfall_rollmean_lag1_w4",0.00855514427541778,0.00398516851290204,0.0134652377026656,"H+6","regressor"
"city_env_wind_speed_10m_mean_rollmean_lag1_w8",0.00832302570452514,0.0111293379985384,0.00975542731519648,"H+6","regressor"
"rh_rollmean_lag1_w8",0.00798497014555974,0.0105240536683311,0.0133278373179445,"H+6","regressor"
"barangayMABOLO",0.00746451126479449,0.0163282497505516,0.00563341577356417,"H+6","regressor"
"city_env_rh_mean_rollmean_lag1_w4",0.00736013883577952,0.0115007034673628,0.00810662269854356,"H+6","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w8",0.00695718668550555,0.00861679449717203,0.00934322616103325,"H+6","regressor"
"city_env_u_component_of_wind_10m_mean_lag9",0.00670205486044843,0.0118589549744745,0.00920582577631217,"H+6","regressor"
"barangayCENTRAL (POB.)",0.00608197333036275,0.0016524615815739,0.00879362462214894,"H+6","regressor"
"neighbor_env_u_component_of_wind_10m_mean_rollmean_lag1_w4",0.00597522916726733,0.00223395765509594,0.00425941192635339,"H+6","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w4",0.00596220847339629,0.00251595301093429,0.00824402308326463,"H+6","regressor"
"barangaySAMBAG II (POB.)",0.00570185175041886,0.0246693498583307,0.00700741962077494,"H+6","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00559869183714166,0.0125585670614389,0.00893102500687002,"H+6","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.00511444818568332,0.00615052032971283,0.00549601538884309,"H+6","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.004971477222136,0.00773520736685383,0.00673261885133278,"H+6","regressor"
"percent_brush_shrubs",0.00480101391939408,0.00742453839698113,0.00700741962077494,"H+6","regressor"
"neighbor_env_rainfall_mean_rollmean_lag1_w8",0.004768188684926,0.00518479180426186,0.00824402308326463,"H+6","regressor"
"week_sin",0.0047568489628441,0.00437932830011009,0.00741962077493817,"H+6","regressor"
"barangaySAN NICOLAS CENTRAL",0.0047085524062542,0.0230230025032788,0.00659521846661171,"H+6","regressor"
"barangaySIRAO",0.00447447270160757,0.00671466163810188,0.00645781808189063,"H+6","regressor"
"v_component_of_wind_10m_lag9",0.00438002726306449,0.0128627121817319,0.0104424292388019,"H+6","regressor"
"percent_perennial_crop",0.00436689646799575,0.0124332886683564,0.00700741962077494,"H+6","regressor"
"rh_lag19",0.00406118681758357,0.00262611751796378,0.0108546303929651,"H+6","regressor"
"neighbor_env_wind_speed_10m_mean_lag15",0.00405911593327264,0.00146776374966055,0.0103050288540808,"H+6","regressor"
"percent_mangrove_forest",0.00405418031397687,0.0133405495261986,0.0048090134652377,"H+6","regressor"
"wind_speed_10m_lag14",0.00402755896642269,0.00201021310760051,0.00893102500687002,"H+6","regressor"
"v_component_of_wind_10m_lag11",0.00398160609265268,0.00332704883212852,0.00851882385270679,"H+6","regressor"
"neighbor_env_rh_mean_lag20",0.00395323434643947,0.00214130453378029,0.00810662269854356,"H+6","regressor"
"u_component_of_wind_10m_lag8",0.0039403721421906,0.0017140857562738,0.00989282769991756,"H+6","regressor"
"temp_c_lag15",0.00379723216979841,0.00532769603655958,0.00961802693047541,"H+6","regressor"
"temp_c_lag14",0.00370517880249969,0.00641376940679594,0.00824402308326463,"H+6","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w8",0.00368789256381955,0.00647917054704196,0.00851882385270679,"H+6","regressor"
"barangay_area_km2",0.00368485531358227,0.00401259518615802,0.00370981038746909,"H+6","regressor"
"v_component_of_wind_10m_rollmean_lag1_w8",0.00362274982269956,0.00165944324515916,0.00508381423467986,"H+6","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.0036215022428861,0.00114895653345163,0.00439681231107447,"H+6","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag9",0.00345061431418742,0.00739915381514482,0.0060456169277274,"H+6","regressor"
"barangay_classificationUrban",0.00339099100922362,0.00151225604236177,0.00123660346248969,"H+6","regressor"
"rh_lag20",0.00332384400553653,0.00191240355485347,0.00741962077493817,"H+6","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag11",0.00324306058280907,0.00505963388854928,0.0078318219291014,"H+6","regressor"
"neighbor_env_rh_mean_lag19",0.00320915993313923,0.00465348660303695,0.00687001923605386,"H+6","regressor"
"city_env_u_component_of_wind_10m_mean_lag8",0.00307604723447543,0.00195457665818426,0.00412201154163232,"H+6","regressor"
"city_env_rainfall_mean_lag20",0.00300042489305049,0.00789728557256991,0.00838142346798571,"H+6","regressor"
